4.249948263168334961e-01 4.227400124073028564e-01 4.210047125816345215e-01 4.218443334102630615e-01 4.206115305423736572e-01 4.227596223354339600e-01 4.259949922561645508e-01 4.229754507541656494e-01 4.252359569072723389e-01 4.204595386981964111e-01 4.268118441104888916e-01 4.215404689311981201e-01 4.227004051208496094e-01 4.226690828800201416e-01 4.216162562370300293e-01 4.222357273101806641e-01 4.203620553016662598e-01 4.218245744705200195e-01 4.273325204849243164e-01 4.211776852607727051e-01 4.213550388813018799e-01 4.222451448440551758e-01 4.249539077281951904e-01 4.179003238677978516e-01 4.132153987884521484e-01 4.217101037502288818e-01 4.140528440475463867e-01 4.239407777786254883e-01 4.229590892791748047e-01 4.098326563835144043e-01 4.221887290477752686e-01 4.220049679279327393e-01 4.204239249229431152e-01 4.192802309989929199e-01 4.247649312019348145e-01 4.198524951934814453e-01 4.138595759868621826e-01 4.214960634708404541e-01 4.227275252342224121e-01 4.242953658103942871e-01 4.134179651737213135e-01 4.186866581439971924e-01 4.112667143344879150e-01 4.255352020263671875e-01 4.210145771503448486e-01 4.255860149860382080e-01 4.229173362255096436e-01 4.243759512901306152e-01 4.220889210700988770e-01 4.235480427742004395e-01
4.206419885158538818e-01 4.227026700973510742e-01 4.255950748920440674e-01 4.176961183547973633e-01 4.255556464195251465e-01 4.203366637229919434e-01 4.235460162162780762e-01 4.236249029636383057e-01 4.247173070907592773e-01 4.252479672431945801e-01 4.253830015659332275e-01 4.252893328666687012e-01 4.224862456321716309e-01 4.137758910655975342e-01 4.257852137088775635e-01 4.240011870861053467e-01 4.251738488674163818e-01 4.173391759395599365e-01 4.265750944614410400e-01 4.265223443508148193e-01 4.257479310035705566e-01 4.261093437671661377e-01 4.222164750099182129e-01 4.250690042972564697e-01 4.231494665145874023e-01 4.249643087387084961e-01 4.211110174655914307e-01 4.261515438556671143e-01 4.234012067317962646e-01 4.254810810089111328e-01 4.212918281555175781e-01 4.231905341148376465e-01 4.226456582546234131e-01 4.245262742042541504e-01 4.217438101768493652e-01 4.204958975315093994e-01 4.217502176761627197e-01 4.207716882228851318e-01 4.222648441791534424e-01 4.244239032268524170e-01 4.210897982120513916e-01 4.240906536579132080e-01 4.167353808879852295e-01 4.200578629970550537e-01 4.245674014091491699e-01 4.225532114505767822e-01 4.245589673519134521e-01 4.213019013404846191e-01 4.229115247726440430e-01 4.246433973312377930e-01
4.265300333499908447e-01 4.184774756431579590e-01 4.248332679271697998e-01 4.258978366851806641e-01 4.251757264137268066e-01 4.262197613716125488e-01 4.231139123439788818e-01 4.226752519607543945e-01 4.264369010925292969e-01 4.253068864345550537e-01 4.201667308807373047e-01 4.243233501911163330e-01 4.243928492069244385e-01 4.258617162704467773e-01 4.229227304458618164e-01 4.163221716880798340e-01 4.258998334407806396e-01 4.257122874259948730e-01 4.259561300277709961e-01 4.251251518726348877e-01 4.228695034980773926e-01 4.214776754379272461e-01 4.186803102493286133e-01 4.281660318374633789e-01 4.267412424087524414e-01 4.236020445823669434e-01 4.268000423908233643e-01 4.272609651088714600e-01 4.259175658226013184e-01 4.271548092365264893e-01 4.201291799545288086e-01 4.243541359901428223e-01 4.201340377330780029e-01 4.220176637172698975e-01 4.241294562816619873e-01 4.249294102191925049e-01 4.281427562236785889e-01 4.256596565246582031e-01 4.240250885486602783e-01 4.237179160118103027e-01 4.264522492885589600e-01 4.237897694110870361e-01 4.197853803634643555e-01 4.234046339988708496e-01 4.178193509578704834e-01 4.249610304832458496e-01 4.240623116493225098e-01 4.233179390430450439e-01 4.233812987804412842e-01 4.266279637813568115e-01
4.286102652549743652e-01 4.265498220920562744e-01 4.281164109706878662e-01 4.204871654510498047e-01 4.291563630104064941e-01 4.229402244091033936e-01 4.293679296970367432e-01 4.257761538028717041e-01 4.287371933460235596e-01 4.253036677837371826e-01 4.250490069389343262e-01 4.278828203678131104e-01 4.249168038368225098e-01 4.265493750572204590e-01 4.245164096355438232e-01 4.272474348545074463e-01 4.263721108436584473e-01 4.274089634418487549e-01 4.247680306434631348e-01 4.222114384174346924e-01 4.268614947795867920e-01 4.273254573345184326e-01 4.259638786315917969e-01 4.233041405677795410e-01 4.239743351936340332e-01 4.209884405136108398e-01 4.256779849529266357e-01 4.194380044937133789e-01 4.233031272888183594e-01 4.251469969749450684e-01 4.271659255027770996e-01 4.227131903171539307e-01 4.283976852893829346e-01 4.244440793991088867e-01 4.242808818817138672e-01 4.240806996822357178e-01 4.281966686248779297e-01 4.248650670051574707e-01 4.234585464000701904e-01 4.268115162849426270e-01 4.282945692539215088e-01 4.264208972454071045e-01 4.249993562698364258e-01 4.255749285221099854e-01 4.272428154945373535e-01 4.235371947288513184e-01 4.249222278594970703e-01 4.268005788326263428e-01 4.238198101520538330e-01 4.227765202522277832e-01
4.231804609298706055e-01 4.219490289688110352e-01 4.270868599414825439e-01 4.291555583477020264e-01 4.286424517631530762e-01 4.262816905975341797e-01 4.277674853801727295e-01 4.287227094173431396e-01 4.244170188903808594e-01 4.260628819465637207e-01 4.246887564659118652e-01 4.282556772232055664e-01 4.265188574790954590e-01 4.294468462467193604e-01 4.278266727924346924e-01 4.253142476081848145e-01 4.298672378063201904e-01 4.245205223560333252e-01 4.275139272212982178e-01 4.258344769477844238e-01 4.276077449321746826e-01 4.249418675899505615e-01 4.222646355628967285e-01 4.252499938011169434e-01 4.210761487483978271e-01 4.230973720550537109e-01 4.286668002605438232e-01 4.283201396465301514e-01 4.246401786804199219e-01 4.275895953178405762e-01 4.232595562934875488e-01 4.280399680137634277e-01 4.196677207946777344e-01 4.266723394393920898e-01 4.219882786273956299e-01 4.252932667732238770e-01 4.221040606498718262e-01 4.278555214405059814e-01 4.276358783245086670e-01 4.265187084674835205e-01 4.266587495803833008e-01 4.264675080776214600e-01 4.246548712253570557e-01 4.263795018196105957e-01 4.226179718971252441e-01 4.268811643123626709e-01 4.186380207538604736e-01 4.217513203620910645e-01 4.234984517097473145e-01 4.245063066482543945e-01
4.289189577102661133e-01 4.295435547828674316e-01 4.288120269775390625e-01 4.259494841098785400e-01 4.223657250404357910e-01 4.301595687866210938e-01 4.279183745384216309e-01 4.274537563323974609e-01 4.285080432891845703e-01 4.296290278434753418e-01 4.247623980045318604e-01 4.251763224601745605e-01 4.296044111251831055e-01 4.255546033382415771e-01 4.288952648639678955e-01 4.234406650066375732e-01 4.284237027168273926e-01 4.273485541343688965e-01 4.267265796661376953e-01 4.230864346027374268e-01 4.322682619094848633e-01 4.284677505493164062e-01 4.260734915733337402e-01 4.291922152042388916e-01 4.292549788951873779e-01 4.278153181076049805e-01 4.256993234157562256e-01 4.265988767147064209e-01 4.279026985168457031e-01 4.227242469787597656e-01 4.281473457813262939e-01 4.191670119762420654e-01 4.285323023796081543e-01 4.250923097133636475e-01 4.244999587535858154e-01 4.273478984832763672e-01 4.251796007156372070e-01 4.199744164943695068e-01 4.272138774394989014e-01 4.242752492427825928e-01 4.255855381488800049e-01 4.229655265808105469e-01 4.298901855945587158e-01 4.243427813053131104e-01 4.258436560630798340e-01 4.256157577037811279e-01 4.256747961044311523e-01 4.271618425846099854e-01 4.303270280361175537e-01 4.212402403354644775e-01
4.271045029163360596e-01 4.290090799331665039e-01 4.214448034763336182e-01 4.312461316585540771e-01 4.300839006900787354e-01 4.299866557121276855e-01 4.293315410614013672e-01 4.260673820972442627e-01 4.282939434051513672e-01 4.274908304214477539e-01 4.231081604957580566e-01 4.301699101924896240e-01 4.271349906921386719e-01 4.288817942142486572e-01 4.225934445858001709e-01 4.258303344249725342e-01 4.305529296398162842e-01 4.278232157230377197e-01 4.321359097957611084e-01 4.273897707462310791e-01 4.254611134529113770e-01 4.302129149436950684e-01 4.319397509098052979e-01 4.297714531421661377e-01 4.278118908405303955e-01 4.283550679683685303e-01 4.254212081432342529e-01 4.303988218307495117e-01 4.273627996444702148e-01 4.283950328826904297e-01 4.290580153465270996e-01 4.291395545005798340e-01 4.262241125106811523e-01 4.299190640449523926e-01 4.288584291934967041e-01 4.288655519485473633e-01 4.264922738075256348e-01 4.244722425937652588e-01 4.221702218055725098e-01 4.324941039085388184e-01 4.287394285202026367e-01 4.296536147594451904e-01 4.300239086151123047e-01 4.232041537761688232e-01 4.290104210376739502e-01 4.266180098056793213e-01 4.301102459430694580e-01 4.284326434135437012e-01 4.256365597248077393e-01 4.255610704421997070e-01
4.298484623432159424e-01 4.300903677940368652e-01 4.282292425632476807e-01 4.279332756996154785e-01 4.271397292613983154e-01 4.302290678024291992e-01 4.339172840118408203e-01 4.251104593276977539e-01 4.304801523685455322e-01 4.337780177593231201e-01 4.289667308330535889e-01 4.308750927448272705e-01 4.281662404537200928e-01 4.326235949993133545e-01 4.257148504257202148e-01 4.292220473289489746e-01 4.300898611545562744e-01 4.317429959774017334e-01 4.304521977901458740e-01 4.272983670234680176e-01 4.288730621337890625e-01 4.216777384281158447e-01 4.281797409057617188e-01 4.275347292423248291e-01 4.283356070518493652e-01 4.282866716384887695e-01 4.293568432331085205e-01 4.263757467269897461e-01 4.282476603984832764e-01 4.257242381572723389e-01 4.270708560943603516e-01 4.297319054603576660e-01 4.321201443672180176e-01 4.278043806552886963e-01 4.246009290218353271e-01 4.312143921852111816e-01 4.298406839370727539e-01 4.272385239601135254e-01 4.318414032459259033e-01 4.278217852115631104e-01 4.305257797241210938e-01 4.277260601520538330e-01 4.284356832504272461e-01 4.267192184925079346e-01 4.276316165924072266e-01 4.317774772644042969e-01 4.261151254177093506e-01 4.278551042079925537e-01 4.315630197525024414e-01 4.272205233573913574e-01
4.325361549854278564e-01 4.285425543785095215e-01 4.240092933177947998e-01 4.290667772293090820e-01 4.207667410373687744e-01 4.259225726127624512e-01 4.268995821475982666e-01 4.305157959461212158e-01 4.314242899417877197e-01 4.295591115951538086e-01 4.306146800518035889e-01 4.278376102447509766e-01 4.326784908771514893e-01 4.310298860073089600e-01 4.262923002243041992e-01 4.302078485488891602e-01 4.323369562625885010e-01 4.325046837329864502e-01 4.292160272598266602e-01 4.300322532653808594e-01 4.190788567066192627e-01 4.322290718555450439e-01 4.270076155662536621e-01 4.328469634056091309e-01 4.303324818611145020e-01 4.308356642723083496e-01 4.299886524677276611e-01 4.330100715160369873e-01 4.284414947032928467e-01 4.291919171810150146e-01 4.300561547279357910e-01 4.306451082229614258e-01 4.328247606754302979e-01 4.281832575798034668e-01 4.250467419624328613e-01 4.294997751712799072e-01 4.275507926940917969e-01 4.295318126678466797e-01 4.274103343486785889e-01 4.286448061466217041e-01 4.281222820281982422e-01 4.306428432464599609e-01 4.295782148838043213e-01 4.315083026885986328e-01 4.263872206211090088e-01 4.277214705944061279e-01 4.276940226554870605e-01 4.300291836261749268e-01 4.286203384399414062e-01 4.325147271156311035e-01
4.300481975078582764e-01 4.310126602649688721e-01 4.333007931709289551e-01 4.324312210083007812e-01 4.243580400943756104e-01 4.273134469985961914e-01 4.299608469009399414e-01 4.255654215812683105e-01 4.323098957538604736e-01 4.291975498199462891e-01 4.283567368984222412e-01 4.285376667976379395e-01 4.268452227115631104e-01 4.297510087490081787e-01 4.319176077842712402e-01 4.326455295085906982e-01 4.288270175457000732e-01 4.311303794384002686e-01 4.302013218402862549e-01 4.310987889766693115e-01 4.305583834648132324e-01 4.217379987239837646e-01 4.331787824630737305e-01 4.296658337116241455e-01 4.304807186126708984e-01 4.318871200084686279e-01 4.283436238765716553e-01 4.309609234333038330e-01 4.317296147346496582e-01 4.265687167644500732e-01 4.206991493701934814e-01 4.331372380256652832e-01 4.310639798641204834e-01 4.307685792446136475e-01 4.344420731067657471e-01 4.321820139884948730e-01 4.232172966003417969e-01 4.293421506881713867e-01 4.304030239582061768e-01 4.318555295467376709e-01 4.253977239131927490e-01 4.175121188163757324e-01 4.335387349128723145e-01 4.226454794406890869e-01 4.315840303897857666e-01 4.316128194332122803e-01 4.280385971069335938e-01 4.250272512435913086e-01 4.316091537475585938e-01 4.267942309379577637e-01
4.297375082969665527e-01 4.296485781669616699e-01 4.263776838779449463e-01 4.356333017349243164e-01 4.300101995468139648e-01 4.301326274871826172e-01 4.324461221694946289e-01 4.333617687225341797e-01 4.311412274837493896e-01 4.273130595684051514e-01 4.274727106094360352e-01 4.336110055446624756e-01 4.329990744590759277e-01 4.318903386592864990e-01 4.283289313316345215e-01 4.287348985671997070e-01 4.293040335178375244e-01 4.330121874809265137e-01 4.291633367538452148e-01 4.308436214923858643e-01 4.311683177947998047e-01 4.313795864582061768e-01 4.304402470588684082e-01 4.246616363525390625e-01 4.307444095611572266e-01 4.270102977752685547e-01 4.302010536193847656e-01 4.289083480834960938e-01 4.315863251686096191e-01 4.300387203693389893e-01 4.326246976852416992e-01 4.253147244453430176e-01 4.288067221641540527e-01 4.297918081283569336e-01 4.243639111518859863e-01 4.259884059429168701e-01 4.303725063800811768e-01 4.339422881603240967e-01 4.303478896617889404e-01 4.269879460334777832e-01 4.305883944034576416e-01 4.311191439628601074e-01 4.281028509140014648e-01 4.300437867641448975e-01 4.301601052284240723e-01 4.252272546291351318e-01 4.319187104701995850e-01 4.258468449115753174e-01 4.281833767890930176e-01 4.294188618659973145e-01
4.300494790077209473e-01 4.295805394649505615e-01 4.357295036315917969e-01 4.327585697174072266e-01 4.313762187957763672e-01 4.203382432460784912e-01 4.315142631530761719e-01 4.334775507450103760e-01 4.311400353908538818e-01 4.315432608127593994e-01 4.287013709545135498e-01 4.263381361961364746e-01 4.289873540401458740e-01 4.308629333972930908e-01 4.344054162502288818e-01 4.330530762672424316e-01 4.317513406276702881e-01 4.322591423988342285e-01 4.305610358715057373e-01 4.300572872161865234e-01 4.289772212505340576e-01 4.296081960201263428e-01 4.288335442543029785e-01 4.320162832736968994e-01 4.311501383781433105e-01 4.283215999603271484e-01 4.312183260917663574e-01 4.301734864711761475e-01 4.258643686771392822e-01 4.322039783000946045e-01 4.269218146800994873e-01 4.332637786865234375e-01 4.323336482048034668e-01 4.264481961727142334e-01 4.310827851295471191e-01 4.322095811367034912e-01 4.290926158428192139e-01 4.304246902465820312e-01 4.302973151206970215e-01 4.313196539878845215e-01 4.314841330051422119e-01 4.320484995841979980e-01 4.316195547580718994e-01 4.344610571861267090e-01 4.269381761550903320e-01 4.341048598289489746e-01 4.342267215251922607e-01 4.278972744941711426e-01 4.294683039188385010e-01 4.276737868785858154e-01
4.316471815109252930e-01 4.327786266803741455e-01 4.341234564781188965e-01 4.272632300853729248e-01 4.308741986751556396e-01 4.306351244449615479e-01 4.279435276985168457e-01 4.321996271610260010e-01 4.346944987773895264e-01 4.335738718509674072e-01 4.345036745071411133e-01 4.301376044750213623e-01 4.312898814678192139e-01 4.317395389080047607e-01 4.342657327651977539e-01 4.332739114761352539e-01 4.279305338859558105e-01 4.320665597915649414e-01 4.337278306484222412e-01 4.327619969844818115e-01 4.335462450981140137e-01 4.316017925739288330e-01 4.324859380722045898e-01 4.306821823120117188e-01 4.323946535587310791e-01 4.309819340705871582e-01 4.277726411819458008e-01 4.304170906543731689e-01 4.335497915744781494e-01 4.323899149894714355e-01 4.301254451274871826e-01 4.290462732315063477e-01 4.295959472656250000e-01 4.330514073371887207e-01 4.258650243282318115e-01 4.299378097057342529e-01 4.287065267562866211e-01 4.311085045337677002e-01 4.323536455631256104e-01 4.296676814556121826e-01 4.355382621288299561e-01 4.253900349140167236e-01 4.285878539085388184e-01 4.324517548084259033e-01 4.287315905094146729e-01 4.293057322502136230e-01 4.295500814914703369e-01 4.279698431491851807e-01 4.313142001628875732e-01 4.331253468990325928e-01
